Drug,Appearances,Percentage
levosimendan,20,74.07%
carvedilol,10,37.04%
midostaurin,9,33.33%
desipramine,7,25.93%
trihexyphenidyl,7,25.93%
acetylcholine,5,18.52%
clomifene,4,14.81%
fedratinib,2,7.41%
ruxolitinib,2,7.41%
sunitinib,2,7.41%
brilliant Blue G,1,3.70%
fenfluramine,1,3.70%
disopyramide,1,3.70%
ruboxistaurin,1,3.70%
nicotine,1,3.70%
dexfenfluramine,1,3.70%
clodronic acid,1,3.70%
sorafenib,1,3.70%
quercetin,1,3.70%
isradipine,1,3.70%
axitinib,1,3.70%
nintedanib,1,3.70%
ponatinib,1,3.70%
