DRUG_NAME,STRUCT_ID,TARGET_ID
(S)-nitrendipine,6,HGNC:1391
(S)-nitrendipine,6,HGNC:1393
(S)-nitrendipine,6,HGNC:1390
phenylbutanoic acid,24,HGNC:4853
acetylcholine,65,HGNC:1950
acepromazine,73,HGNC:9449
adenosine phosphate,92,HGNC:11283
alcuronium,109,HGNC:1950
amiodarone,176,HGNC:1950
amitriptyline,180,HGNC:1950
amlodipine,183,HGNC:1390
amlodipine,183,HGNC:1391
amodiaquine,186,HGNC:620
amoxapine,191,HGNC:1950
octatropine methylbromide,223,HGNC:1950
aprindine,231,HGNC:11068
aripiprazole,242,HGNC:1950
astemizole,249,HGNC:1950
atorvastatin,257,HGNC:4853
atropine,260,HGNC:1950
azathioprine,269,HGNC:9801
azelastine,271,HGNC:1950
bendamustine,302,HGNC:4853
bendroflumethiazide,305,HGNC:6284
diphenidol,313,HGNC:1950
benzbromarone,318,HGNC:9642
benzthiazide,332,HGNC:6284
benzatropine,333,HGNC:1950
bepridil,342,HGNC:1390
bepridil,342,HGNC:1391
bethanechol,358,HGNC:1950
biperiden,374,HGNC:1950
bortezomib,391,HGNC:9542
bromperidol,407,HGNC:1950
scopolamine butylbromide,458,HGNC:1950
cadralazine,461,HGNC:1390
carbachol,488,HGNC:1950
carbachol,488,MGI:88396
carbenicillin,492,HGNC:1950
pentoxyverine,494,HGNC:1950
carvedilol,522,HGNC:620
cevimeline,584,HGNC:1950
chloropyramine,606,HGNC:9611
chloroquine,607,HGNC:1950
chloroquine,607,HGNC:9449
chloroquine,607,HGNC:620
chlorpromazine,621,HGNC:1950
chlorpromazine,621,HGNC:9449
chlorpromazine,621,MGI:97769
chlorprothixene,623,HGNC:1950
chlortetracycline,624,HGNC:9449
chlorzoxazone,626,HGNC:7872
chlorzoxazone,626,HGNC:6284
cianidanol,629,HGNC:620
cianidanol,629,HGNC:620
cinnarizine,654,HGNC:1950
citalopram,663,HGNC:1950
clemastine,671,HGNC:1950
clevidipine,674,HGNC:1390
clevidipine,674,HGNC:1391
clidinium,676,HGNC:1950
clioquinol,681,HGNC:620
clodronic acid,690,HGNC:9642
clomifene,700,HGNC:1950
clomipramine,701,HGNC:1950
clotrimazole,719,HGNC:1950
clozapine,722,HGNC:1950
colforsin daropate,729,HGNC:232
cyamemazine,746,HGNC:1950
cyclizine,749,HGNC:1950
cyclobenzaprine,751,HGNC:1950
cycrimine,763,HGNC:1950
cyproheptadine,765,HGNC:1950
darifenacin,784,HGNC:1950
dasatinib,785,HGNC:11283
desipramine,812,HGNC:1950
desloratadine,814,HGNC:1950
dexfenfluramine,832,HGNC:1950
dicloxacillin,866,HGNC:1950
dicycloverine,868,HGNC:1950
diethylstilbestrol,875,HGNC:1950
diltiazem,897,HGNC:1390
diltiazem,897,HGNC:1397
diltiazem,897,MGI:1859639
dimenhydrinate,901,HGNC:1950
dimetindene,903,HGNC:1950
diphemanil,915,HGNC:1950
diphenhydramine,916,HGNC:1950
diphenylpyraline,920,HGNC:1950
disopyramide,926,HGNC:1950
dosulepin,951,HGNC:1950
doxepin,956,HGNC:1950
doxorubicin,960,HGNC:1950
drotaverine,969,HGNC:1390
droxidopa,971,HGNC:1950
droxidopa,971,HGNC:1950
ebastine,977,HGNC:1950
econazole,983,HGNC:1950
edetic acid,987,HGNC:620
endralazine,1008,HGNC:1390
ergotamine,1043,HGNC:1950
erlotinib,1045,HGNC:11283
erlotinib,1045,HGNC:9611
escitalopram,1053,HGNC:1950
estradiol,1057,HGNC:6284
estramustine phosphate,1066,HGNC:9642
profenamine,1086,HGNC:1950
felodipine,1142,HGNC:1390
felodipine,1142,HGNC:1391
fenfluramine,1150,HGNC:1950
flunarizine,1200,HGNC:1950
fluoxetine,1209,HGNC:1950
fluphenazine,1212,HGNC:1950
fluphenazine enanthate,1214,HGNC:1950
gallamine,1273,HGNC:1950
gallamine,1273,HGNC:1955
gefitinib,1282,HGNC:11283
haloperidol,1353,HGNC:1950
hexocyclium,1371,HGNC:1950
homatropine,1379,HGNC:1950
hydralazine,1384,HGNC:1390
hydrochlorothiazide,1385,HGNC:6284
hydroxychloroquine,1395,HGNC:1950
hyoscyamine,1402,HGNC:1950
imatinib,1423,HGNC:11283
imipramine,1427,HGNC:1950
imipramine,1427,HGNC:9449
ipratropium,1475,HGNC:1950
isopropamide,1500,HGNC:1950
isradipine,1511,HGNC:1390
isradipine,1511,HGNC:1391
isradipine,1511,MGI:1859639
isradipine,1511,MGI:103013
ketorolac,1529,HGNC:8590
ketotifen,1530,HGNC:1950
levosimendan,1576,HGNC:11943
lofepramine,1592,HGNC:1950
lovastatin,1612,HGNC:4853
loxapine,1613,HGNC:1950
maprotiline,1634,HGNC:1950
mebhydrolin,1643,HGNC:1950
mecamylamine,1646,HGNC:1955
menadione,1683,HGNC:1725
menadione,1683,HGNC:1725
pecazine,1688,HGNC:1950
mepenzolate,1689,HGNC:1950
mequitazine,1707,HGNC:1950
mesoridazine,1712,HGNC:1950
methacholine,1726,HGNC:1950
methapyrilene,1738,HGNC:1950
methscopolamine,1757,HGNC:1950
methylthioninium chloride,1763,HGNC:620
methysergide,1775,HGNC:1950
metixene,1780,HGNC:1950
metoclopramide,1782,HGNC:1950
mezlocillin,1795,HGNC:399
mianserin,1796,HGNC:1950
mibefradil,1797,HGNC:1390
miconazole,1800,HGNC:1950
miltefosine,1810,HGNC:1725
minaprine,1812,HGNC:1950
mirtazapine,1816,HGNC:1950
mitoxantrone,1821,HGNC:1950
montelukast,1836,HGNC:1950
nicotinamide,1906,HGNC:10886
niclosamide,1912,HGNC:11283
nicotine,1920,HGNC:1955
nifedipine,1922,HGNC:1391
nifedipine,1922,HGNC:1397
nifedipine,1922,HGNC:1393
nifedipine,1922,HGNC:1390
nilotinib,1932,HGNC:11283
nilvadipine,1934,HGNC:1390
nilvadipine,1934,HGNC:1391
nimodipine,1937,HGNC:1390
nimodipine,1937,HGNC:1391
nimodipine,1937,HGNC:1397
nimodipine,1937,HGNC:1393
nisoldipine,1942,HGNC:1390
nisoldipine,1942,HGNC:1391
nisoldipine,1942,MGI:103013
nisoldipine,1942,MGI:88293
nitrendipine,1947,HGNC:1391
nitrendipine,1947,HGNC:1393
nitrendipine,1947,HGNC:1390
nortriptyline,1971,HGNC:1950
nortriptyline,1971,HGNC:6256
ofloxacin,1981,HGNC:1950
olanzapine,1982,HGNC:1950
omapatrilat,1989,HGNC:620
omapatrilat,1989,HGNC:620
orphenadrine,1999,HGNC:1950
oxatomide,2014,HGNC:1950
oxyphencyclimine,2026,HGNC:1950
oxybutynin,2028,HGNC:1950
oxyphenonium,2039,HGNC:1950
aminosalicylic acid,2050,HGNC:9642
paroxetine,2068,HGNC:1950
perhexiline,2106,HGNC:1950
phenylpropanolamine,2149,HGNC:1950
physostigmine,2159,MGI:88396
pilocarpine,2166,MGI:88396
pilocarpine,2166,HGNC:1950
pinacidil,2173,HGNC:6284
pirenzepine,2200,HGNC:1950
pizotifen,2220,HGNC:1950
pridinol,2263,HGNC:1950
prochlorperazine,2274,HGNC:1950
procyclidine,2276,HGNC:1950
promazine,2284,HGNC:1950
promazine,2284,HGNC:9449
promethazine,2286,HGNC:1950
promethazine,2286,HGNC:9449
propantheline,2293,HGNC:1950
propiomazine,2298,HGNC:1950
propranolol,2303,HGNC:1390
protriptyline,2320,HGNC:1950
pyrimethamine,2332,HGNC:1950
quetiapine,2337,HGNC:1950
mepacrine,2338,HGNC:1950
mepacrine,2338,HGNC:9449
risperidone,2389,HGNC:1950
scopolamine,2424,HGNC:1950
sertraline,2436,HGNC:1950
solifenacin,2457,HGNC:1950
sorafenib,2459,HGNC:11283
strychnine,2484,HGNC:1950
sulconazole,2495,HGNC:1950
suloctidil,2536,HGNC:1950
sunitinib,2544,HGNC:11283
sunitinib,2544,HGNC:9611
sunitinib,2544,HGNC:3332
sunitinib,2544,HGNC:8592
sunitinib,2544,HGNC:15916
sunitinib,2544,HGNC:16059
tacrine,2551,MGI:88396
tacrine,2551,HGNC:620
tamoxifen,2561,HGNC:1950
terconazole,2599,HGNC:1950
terfenadine,2600,HGNC:1950
sapropterin,2612,HGNC:7872
thiethylperazine,2630,HGNC:1950
thioridazine,2637,HGNC:1950
thiothixene,2639,HGNC:1950
tiludronic acid,2666,HGNC:9642
tiotropium bromide,2677,HGNC:1950
tolterodine,2705,HGNC:1950
tridihexethyl,2737,HGNC:1950
trihexyphenidyl,2745,HGNC:1950
troglitazone,2767,HGNC:9642
tropicamide,2774,HGNC:1950
trospium,2776,HGNC:1950
valethamate,2800,HGNC:1950
valproic acid,2803,HGNC:4853
verapamil,2815,HGNC:1390
verapamil,2815,HGNC:1397
vinburnine,2824,HGNC:1950
nicotinic acid,2835,HGNC:620
ziprasidone,2865,HGNC:1950
zotepine,2875,HGNC:1950
suramin,2966,HGNC:10886
benzethonium,3018,HGNC:1950
bietamiverine,3025,HGNC:1950
eburnamonine,3170,HGNC:1950
enoxolone,3178,HGNC:9642
evans blue,3217,HGNC:9642
femoxetine,3220,HGNC:1950
furtrethonium,3256,HGNC:1950
iloperidone,3294,HGNC:1950
oxiconazole,3408,HGNC:1950
quercetin,3514,HGNC:9642
quercetin,3514,HGNC:11283
quercetin,3514,HGNC:9611
quercetin,3514,HGNC:9542
quercetin,3514,HGNC:620
quercetin,3514,HGNC:9542
ruboxistaurin,3533,HGNC:3332
sabcomeline,3536,HGNC:1950
vincamine,3643,HGNC:1950
xanomeline,3652,HGNC:1950
xanomeline,3652,MGI:88396
yohimbine,3659,HGNC:1725
ivermectin,3972,HGNC:1950
asenapine,4115,HGNC:1950
pazopanib,4118,HGNC:11283
romidepsin,4119,HGNC:4853
vorinostat,4124,HGNC:4853
gentian violet,4138,HGNC:1950
linagliptin,4175,HGNC:1950
vandetanib,4178,HGNC:11283
crizotinib,4187,HGNC:11283
crizotinib,4187,HGNC:9611
ruxolitinib,4190,HGNC:3332
ruxolitinib,4190,HGNC:15916
ruxolitinib,4190,HGNC:16059
fesoterodine,4191,HGNC:1950
axitinib,4225,HGNC:16059
Florbetapir F-18,4285,HGNC:620
Flutemetamol (18F),4301,HGNC:620
glycopyrronium bromide,4302,HGNC:1950
aceclidine,4314,HGNC:1950
afatinib,4318,HGNC:11283
bosutinib,4359,HGNC:11283
bosutinib,4359,HGNC:9611
bosutinib,4359,HGNC:8592
bosutinib,4359,HGNC:8590
bosutinib,4359,HGNC:8591
dexchlorpheniramine,4411,HGNC:1950
carfilzomib,4483,HGNC:9542
aclidinium bromide,4484,HGNC:1950
trypan blue,4608,HGNC:9642
trabectedin,4633,HGNC:11283
betamethasone phosphate,4667,HGNC:1950
panobinostat,4682,HGNC:4853
cabozantinib,4715,HGNC:11283
ponatinib,4716,HGNC:11283
tenidap,4728,HGNC:6265
ibrutinib,4810,HGNC:11283
umeclidinium,4816,HGNC:1950
florbetaben F18,4818,HGNC:620
ceritinib,4866,HGNC:11283
belinostat,4876,HGNC:4853
imidafenacin,4902,HGNC:1950
nintedanib,4903,HGNC:11283
nintedanib,4903,HGNC:9611
nintedanib,4903,HGNC:3332
nintedanib,4903,HGNC:8592
nintedanib,4903,HGNC:15916
nintedanib,4903,HGNC:8591
nintedanib,4903,HGNC:16059
chidamide,4973,HGNC:4853
ixazomib,5067,HGNC:9542
eteplirsen,5182,HGNC:2928
apatinib,5211,HGNC:11283
midostaurin,5231,HGNC:11283
midostaurin,5231,HGNC:3332
midostaurin,5231,HGNC:8592
midostaurin,5231,HGNC:8590
midostaurin,5231,HGNC:8591
neratinib,5252,HGNC:11283
neratinib,5252,HGNC:9611
neratinib,5252,HGNC:8590
neratinib,5252,HGNC:8591
dacomitinib,5297,HGNC:11283
lorlatinib,5302,HGNC:9611
revefenacin,5303,HGNC:1950
selinexor,5330,HGNC:12825
entrectinib,5345,HGNC:9611
fedratinib,5347,HGNC:11283
fedratinib,5347,HGNC:9611
fedratinib,5347,HGNC:3332
fedratinib,5347,HGNC:15916
fedratinib,5347,HGNC:8590
fedratinib,5347,HGNC:8591
fedratinib,5347,HGNC:16059
golodirsen,5357,HGNC:2928
brilliant Blue G,5359,HGNC:11138
oliceridine,5406,HGNC:1390
oliceridine,5406,HGNC:1390
viltolarsen,5408,HGNC:2928
tirbanibulin,5431,HGNC:11283
tirbanibulin,5431,HGNC:11283
casimersen,5443,HGNC:2928
infigratinib,5459,HGNC:11283
infigratinib,5459,HGNC:11283
infigratinib,5459,HGNC:11283
