id,subject_id,subject_label,subject_iri,subject_category,subject_taxon_id,subject_taxon_label,object_id,object_label,object_iri,object_category,object_taxon_id,object_taxon_label,relation_id,relation_label,relation_iri
TTD10,6,(S)-nitrendipine,,drug,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD11,6,(S)-nitrendipine,,drug,,,HGNC:1393,,,,,,CustomRO:TTD,targets,
TTD14,6,(S)-nitrendipine,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD22,24,phenylbutanoic acid,,drug,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD157,65,acetylcholine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD182,73,acepromazine,,drug,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD270,92,adenosine phosphate,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD308,109,alcuronium,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD501,176,amiodarone,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD572,180,amitriptyline,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD615,183,amlodipine,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD618,183,amlodipine,,drug,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD626,186,amodiaquine,,drug,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD642,191,amoxapine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD733,223,octatropine methylbromide,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD792,231,aprindine,,drug,,,HGNC:11068,,,,,,CustomRO:TTD,targets,
TTD821,242,aripiprazole,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD871,249,astemizole,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD944,257,atorvastatin,,drug,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD964,260,atropine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD993,269,azathioprine,,drug,,,HGNC:9801,,,,,,CustomRO:TTD,targets,
TTD1002,271,azelastine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD1062,302,bendamustine,,drug,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD1072,305,bendroflumethiazide,,drug,,,HGNC:6284,,,,,,CustomRO:TTD,targets,
TTD1085,313,diphenidol,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD1107,318,benzbromarone,,drug,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD1145,332,benzthiazide,,drug,,,HGNC:6284,,,,,,CustomRO:TTD,targets,
TTD1158,333,benzatropine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD1187,342,bepridil,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD1188,342,bepridil,,drug,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD1213,358,bethanechol,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD1262,374,biperiden,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD1317,391,bortezomib,,drug,,,HGNC:9542,,,,,,CustomRO:TTD,targets,
TTD1441,407,bromperidol,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD1588,458,scopolamine butylbromide,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD1609,461,cadralazine,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD1694,488,carbachol,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD1704,488,carbachol,,drug,,,MGI:88396,,,,,,CustomRO:TTD,targets,
TTD1725,492,carbenicillin,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD1733,494,pentoxyverine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD1810,522,carvedilol,,drug,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD2017,584,cevimeline,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD2065,606,chloropyramine,,drug,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD2070,607,chloroquine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD2078,607,chloroquine,,drug,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD2082,607,chloroquine,,drug,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD2136,621,chlorpromazine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD2161,621,chlorpromazine,,drug,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD2195,621,chlorpromazine,,drug,,,MGI:97769,,,,,,CustomRO:TTD,targets,
TTD2206,623,chlorprothixene,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD2217,624,chlortetracycline,,drug,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD2234,626,chlorzoxazone,,drug,,,HGNC:7872,,,,,,CustomRO:TTD,targets,
TTD2238,626,chlorzoxazone,,drug,,,HGNC:6284,,,,,,CustomRO:TTD,targets,
TTD2261,629,cianidanol,,drug,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD2320,654,cinnarizine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD2388,663,citalopram,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD2459,671,clemastine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD2486,674,clevidipine,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD2487,674,clevidipine,,drug,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD2488,676,clidinium,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD2494,681,clioquinol,,drug,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD2499,690,clodronic acid,,drug,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD2531,700,clomifene,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD2565,701,clomipramine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD2659,719,clotrimazole,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD2745,722,clozapine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD2852,729,colforsin daropate,,drug,,,HGNC:232,,,,,,CustomRO:TTD,targets,
TTD2896,746,cyamemazine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD2908,749,cyclizine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD2927,751,cyclobenzaprine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD2988,763,cycrimine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD3008,765,cyproheptadine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD3118,784,darifenacin,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD3132,785,dasatinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD3324,812,desipramine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD3359,814,desloratadine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD3438,832,dexfenfluramine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD3627,866,dicloxacillin,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD3655,868,dicycloverine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD3690,875,diethylstilbestrol,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD3840,897,diltiazem,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD3842,897,diltiazem,,drug,,,HGNC:1397,,,,,,CustomRO:TTD,targets,
TTD3852,897,diltiazem,,drug,,,MGI:1859639,,,,,,CustomRO:TTD,targets,
TTD3862,901,dimenhydrinate,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD3872,903,dimetindene,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD3923,915,diphemanil,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD3932,916,diphenhydramine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD3946,920,diphenylpyraline,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD3980,926,disopyramide,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD4208,951,dosulepin,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD4251,956,doxepin,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD4268,960,doxorubicin,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD4329,969,drotaverine,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD4330,971,droxidopa,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD4375,977,ebastine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD4418,983,econazole,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD4474,987,edetic acid,,drug,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD4523,1008,endralazine,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD4664,1043,ergotamine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD4696,1045,erlotinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD4708,1045,erlotinib,,drug,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD4814,1053,escitalopram,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD4832,1057,estradiol,,drug,,,HGNC:6284,,,,,,CustomRO:TTD,targets,
TTD4864,1066,estramustine phosphate,,drug,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD4935,1086,profenamine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD5109,1142,felodipine,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD5110,1142,felodipine,,drug,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD5137,1150,fenfluramine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD5311,1200,flunarizine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD5379,1209,fluoxetine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD5440,1212,fluphenazine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD5492,1214,fluphenazine enanthate,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD5670,1273,gallamine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD5675,1273,gallamine,,drug,,,HGNC:1955,,,,,,CustomRO:TTD,targets,
TTD5775,1282,gefitinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD5954,1353,haloperidol,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD6100,1371,hexocyclium,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD6125,1379,homatropine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD6132,1384,hydralazine,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD6147,1385,hydrochlorothiazide,,drug,,,HGNC:6284,,,,,,CustomRO:TTD,targets,
TTD6176,1395,hydroxychloroquine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD6204,1402,hyoscyamine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD6308,1423,imatinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD6385,1427,imipramine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD6392,1427,imipramine,,drug,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD6518,1475,ipratropium,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD6626,1500,isopropamide,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD6649,1511,isradipine,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD6650,1511,isradipine,,drug,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD6654,1511,isradipine,,drug,,,MGI:1859639,,,,,,CustomRO:TTD,targets,
TTD6655,1511,isradipine,,drug,,,MGI:103013,,,,,,CustomRO:TTD,targets,
TTD6777,1529,ketorolac,,drug,,,HGNC:8590,,,,,,CustomRO:TTD,targets,
TTD6791,1530,ketotifen,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD6987,1576,levosimendan,,drug,,,HGNC:11943,,,,,,CustomRO:TTD,targets,
TTD7075,1592,lofepramine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD7181,1612,lovastatin,,drug,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD7207,1613,loxapine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD7313,1634,maprotiline,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD7374,1643,mebhydrolin,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD7384,1646,mecamylamine,,drug,,,HGNC:1955,,,,,,CustomRO:TTD,targets,
TTD7505,1683,menadione,,drug,,,HGNC:1725,,,,,,CustomRO:TTD,targets,
TTD7522,1688,pecazine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD7533,1689,mepenzolate,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD7572,1707,mequitazine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD7614,1712,mesoridazine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD7671,1726,methacholine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD7712,1738,methapyrilene,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD7815,1757,methscopolamine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD7837,1763,methylthioninium chloride,,drug,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD7901,1775,methysergide,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD7931,1780,metixene,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD7941,1782,metoclopramide,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD8023,1795,mezlocillin,,drug,,,HGNC:399,,,,,,CustomRO:TTD,targets,
TTD8045,1796,mianserin,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD8090,1797,mibefradil,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD8129,1800,miconazole,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD8260,1810,miltefosine,,drug,,,HGNC:1725,,,,,,CustomRO:TTD,targets,
TTD8266,1812,minaprine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD8287,1816,mirtazapine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD8317,1821,mitoxantrone,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD8396,1836,montelukast,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD8691,1906,nicotinamide,,drug,,,HGNC:10886,,,,,,CustomRO:TTD,targets,
TTD8720,1912,niclosamide,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD8774,1920,nicotine,,drug,,,HGNC:1955,,,,,,CustomRO:TTD,targets,
TTD8790,1922,nifedipine,,drug,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD8795,1922,nifedipine,,drug,,,HGNC:1397,,,,,,CustomRO:TTD,targets,
TTD8803,1922,nifedipine,,drug,,,HGNC:1393,,,,,,CustomRO:TTD,targets,
TTD8823,1922,nifedipine,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD8850,1932,nilotinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD8915,1934,nilvadipine,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD8916,1934,nilvadipine,,drug,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD8936,1937,nimodipine,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD8937,1937,nimodipine,,drug,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD8940,1937,nimodipine,,drug,,,HGNC:1397,,,,,,CustomRO:TTD,targets,
TTD8943,1937,nimodipine,,drug,,,HGNC:1393,,,,,,CustomRO:TTD,targets,
TTD8952,1942,nisoldipine,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD8953,1942,nisoldipine,,drug,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD8957,1942,nisoldipine,,drug,,,MGI:103013,,,,,,CustomRO:TTD,targets,
