id,subject_id,subject_label,subject_iri,subject_category,subject_taxon_id,subject_taxon_label,object_id,object_label,object_iri,object_category,object_taxon_id,object_taxon_label,relation_id,relation_label,relation_iri
TTD8958,1942,nisoldipine,,drug,,,MGI:88293,,,,,,CustomRO:TTD,targets,
TTD8973,1947,nitrendipine,,drug,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD8977,1947,nitrendipine,,drug,,,HGNC:1393,,,,,,CustomRO:TTD,targets,
TTD8984,1947,nitrendipine,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD9092,1971,nortriptyline,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD9109,1971,nortriptyline,,drug,,,HGNC:6256,,,,,,CustomRO:TTD,targets,
TTD9140,1981,ofloxacin,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD9167,1982,olanzapine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD9216,1989,omapatrilat,,drug,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD9286,1999,orphenadrine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD9341,2014,oxatomide,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD9346,2026,oxyphencyclimine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD9365,2028,oxybutynin,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD9426,2039,oxyphenonium,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD9474,2050,aminosalicylic acid,,drug,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD9525,2068,paroxetine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD9701,2106,perhexiline,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD9880,2149,phenylpropanolamine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD9914,2159,physostigmine,,drug,,,MGI:88396,,,,,,CustomRO:TTD,targets,
TTD9932,2166,pilocarpine,,drug,,,MGI:88396,,,,,,CustomRO:TTD,targets,
TTD9935,2166,pilocarpine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD9993,2173,pinacidil,,drug,,,HGNC:6284,,,,,,CustomRO:TTD,targets,
TTD10076,2200,pirenzepine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD10127,2220,pizotifen,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD10212,2263,pridinol,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD10282,2274,prochlorperazine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD10301,2276,procyclidine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD10361,2284,promazine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD10370,2284,promazine,,drug,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD10402,2286,promethazine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD10412,2286,promethazine,,drug,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD10456,2293,propantheline,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD10470,2298,propiomazine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD10506,2303,propranolol,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD10549,2320,protriptyline,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD10583,2332,pyrimethamine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD10632,2337,quetiapine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD10663,2338,mepacrine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD10672,2338,mepacrine,,drug,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD10943,2389,risperidone,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD11161,2424,scopolamine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD11231,2436,sertraline,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD11360,2457,solifenacin,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD11381,2459,sorafenib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD11586,2484,strychnine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD11639,2495,sulconazole,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD11782,2536,suloctidil,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD11880,2544,sunitinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD11897,2544,sunitinib,,drug,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD11911,2544,sunitinib,,drug,,,HGNC:3332,,,,,,CustomRO:TTD,targets,
TTD11993,2544,sunitinib,,drug,,,HGNC:8592,,,,,,CustomRO:TTD,targets,
TTD12038,2544,sunitinib,,drug,,,HGNC:15916,,,,,,CustomRO:TTD,targets,
TTD12065,2544,sunitinib,,drug,,,HGNC:16059,,,,,,CustomRO:TTD,targets,
TTD12165,2551,tacrine,,drug,,,MGI:88396,,,,,,CustomRO:TTD,targets,
TTD12176,2551,tacrine,,drug,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD12244,2561,tamoxifen,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD12390,2599,terconazole,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD12420,2600,terfenadine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD12497,2612,sapropterin,,drug,,,HGNC:7872,,,,,,CustomRO:TTD,targets,
TTD12554,2630,thiethylperazine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD12598,2637,thioridazine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD12652,2639,thiothixene,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD12712,2666,tiludronic acid,,drug,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD12722,2677,tiotropium bromide,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD12795,2705,tolterodine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD13008,2737,tridihexethyl,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD13072,2745,trihexyphenidyl,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD13151,2767,troglitazone,,drug,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD13164,2774,tropicamide,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD13192,2776,trospium,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD13304,2800,valethamate,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD13312,2803,valproic acid,,drug,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD13396,2815,verapamil,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD13402,2815,verapamil,,drug,,,HGNC:1397,,,,,,CustomRO:TTD,targets,
TTD13457,2824,vinburnine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD13505,2835,nicotinic acid,,drug,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD13645,2865,ziprasidone,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD13777,2875,zotepine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD13813,2966,suramin,,drug,,,HGNC:10886,,,,,,CustomRO:TTD,targets,
TTD13883,3018,benzethonium,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD13899,3025,bietamiverine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD14004,3170,eburnamonine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD14021,3178,enoxolone,,drug,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD14086,3217,evans blue,,drug,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD14099,3220,femoxetine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD14117,3256,furtrethonium,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD14181,3294,iloperidone,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD14285,3408,oxiconazole,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD14402,3514,quercetin,,drug,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD14403,3514,quercetin,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD14419,3514,quercetin,,drug,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD14478,3514,quercetin,,drug,,,HGNC:9542,,,,,,CustomRO:TTD,targets,
TTD14508,3514,quercetin,,drug,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD14563,3533,ruboxistaurin,,drug,,,HGNC:3332,,,,,,CustomRO:TTD,targets,
TTD14681,3536,sabcomeline,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD14800,3643,vincamine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD14814,3652,xanomeline,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD14826,3652,xanomeline,,drug,,,MGI:88396,,,,,,CustomRO:TTD,targets,
TTD14874,3659,yohimbine,,drug,,,HGNC:1725,,,,,,CustomRO:TTD,targets,
TTD15006,3972,ivermectin,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD15137,4115,asenapine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD15159,4118,pazopanib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD15261,4119,romidepsin,,drug,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD15292,4124,vorinostat,,drug,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD15370,4138,gentian violet,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD15484,4175,linagliptin,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD15503,4178,vandetanib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD15644,4187,crizotinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD15657,4187,crizotinib,,drug,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD15824,4190,ruxolitinib,,drug,,,HGNC:3332,,,,,,CustomRO:TTD,targets,
TTD15872,4190,ruxolitinib,,drug,,,HGNC:15916,,,,,,CustomRO:TTD,targets,
TTD15878,4190,ruxolitinib,,drug,,,HGNC:16059,,,,,,CustomRO:TTD,targets,
TTD15936,4191,fesoterodine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD16106,4225,axitinib,,drug,,,HGNC:16059,,,,,,CustomRO:TTD,targets,
TTD16196,4285,Florbetapir F-18,,drug,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD16214,4301,Flutemetamol (18F),,drug,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD16215,4302,glycopyrronium bromide,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD16250,4314,aceclidine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD16262,4318,afatinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD16345,4359,bosutinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD16359,4359,bosutinib,,drug,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD16437,4359,bosutinib,,drug,,,HGNC:8592,,,,,,CustomRO:TTD,targets,
TTD16481,4359,bosutinib,,drug,,,HGNC:8590,,,,,,CustomRO:TTD,targets,
TTD16482,4359,bosutinib,,drug,,,HGNC:8591,,,,,,CustomRO:TTD,targets,
TTD16629,4411,dexchlorpheniramine,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD16715,4483,carfilzomib,,drug,,,HGNC:9542,,,,,,CustomRO:TTD,targets,
TTD16716,4484,aclidinium bromide,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD16802,4608,trypan blue,,drug,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD16846,4633,trabectedin,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD16906,4667,betamethasone phosphate,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD16937,4682,panobinostat,,drug,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD17017,4715,cabozantinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD17034,4716,ponatinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD17071,4728,tenidap,,drug,,,HGNC:6265,,,,,,CustomRO:TTD,targets,
TTD17206,4810,ibrutinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD17233,4816,umeclidinium,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD17241,4818,florbetaben F18,,drug,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD17311,4866,ceritinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD17362,4876,belinostat,,drug,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD17435,4902,imidafenacin,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD17443,4903,nintedanib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD17461,4903,nintedanib,,drug,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD17471,4903,nintedanib,,drug,,,HGNC:3332,,,,,,CustomRO:TTD,targets,
TTD17541,4903,nintedanib,,drug,,,HGNC:8592,,,,,,CustomRO:TTD,targets,
TTD17577,4903,nintedanib,,drug,,,HGNC:15916,,,,,,CustomRO:TTD,targets,
TTD17596,4903,nintedanib,,drug,,,HGNC:8591,,,,,,CustomRO:TTD,targets,
TTD17597,4903,nintedanib,,drug,,,HGNC:16059,,,,,,CustomRO:TTD,targets,
TTD17793,4973,chidamide,,drug,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD17976,5067,ixazomib,,drug,,,HGNC:9542,,,,,,CustomRO:TTD,targets,
TTD18073,5182,eteplirsen,,drug,,,HGNC:2928,,,,,,CustomRO:TTD,targets,
TTD18106,5211,apatinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD18147,5231,midostaurin,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD18183,5231,midostaurin,,drug,,,HGNC:3332,,,,,,CustomRO:TTD,targets,
TTD18250,5231,midostaurin,,drug,,,HGNC:8592,,,,,,CustomRO:TTD,targets,
TTD18298,5231,midostaurin,,drug,,,HGNC:8590,,,,,,CustomRO:TTD,targets,
TTD18299,5231,midostaurin,,drug,,,HGNC:8591,,,,,,CustomRO:TTD,targets,
TTD18389,5252,neratinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD18398,5252,neratinib,,drug,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD18459,5252,neratinib,,drug,,,HGNC:8590,,,,,,CustomRO:TTD,targets,
TTD18460,5252,neratinib,,drug,,,HGNC:8591,,,,,,CustomRO:TTD,targets,
TTD18589,5297,dacomitinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD18600,5302,lorlatinib,,drug,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD18609,5303,revefenacin,,drug,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD18673,5330,selinexor,,drug,,,HGNC:12825,,,,,,CustomRO:TTD,targets,
TTD18742,5345,entrectinib,,drug,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD18762,5347,fedratinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD18784,5347,fedratinib,,drug,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD18800,5347,fedratinib,,drug,,,HGNC:3332,,,,,,CustomRO:TTD,targets,
TTD18924,5347,fedratinib,,drug,,,HGNC:15916,,,,,,CustomRO:TTD,targets,
TTD18944,5347,fedratinib,,drug,,,HGNC:8590,,,,,,CustomRO:TTD,targets,
TTD18945,5347,fedratinib,,drug,,,HGNC:8591,,,,,,CustomRO:TTD,targets,
TTD18946,5347,fedratinib,,drug,,,HGNC:16059,,,,,,CustomRO:TTD,targets,
TTD19063,5357,golodirsen,,drug,,,HGNC:2928,,,,,,CustomRO:TTD,targets,
TTD19075,5359,brilliant Blue G,,drug,,,HGNC:11138,,,,,,CustomRO:TTD,targets,
TTD19169,5406,oliceridine,,drug,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD19175,5408,viltolarsen,,drug,,,HGNC:2928,,,,,,CustomRO:TTD,targets,
TTD19258,5431,tirbanibulin,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD19293,5443,casimersen,,drug,,,HGNC:2928,,,,,,CustomRO:TTD,targets,
TTD19314,5459,infigratinib,,drug,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
