DRUG_NAME,STRUCT_ID,TARGET_NAME,TARGET_CLASS,ACCESSION,GENE,SWISSPROT,ACT_VALUE,ACT_UNIT,ACT_TYPE,ACT_COMMENT,ACT_SOURCE,RELATION,MOA,MOA_SOURCE,ACT_SOURCE_URL,MOA_SOURCE_URL,ACTION_TYPE,TDL,ORGANISM,NEW_ID
hyoscyamine,1402,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,9.0,,Ki,,WOMBAT-PK,=,1.0,KEGG DRUG,,http://www.kegg.jp/entry/D00147,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
ipratropium,1475,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,9.31,,Ki,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:1950
ipratropium,1475,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,9.54,,Ki,Displacement of [3H]-NMS from Sprague-Dawley rat muscarinic M1 receptor in cortex membrane,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
isopropamide,1500,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,,,,Mechanism of Action; CHEMBL216; SINGLE PROTEIN,CHEMBL,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201232,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
ketorolac,1529,Serine/threonine-protein kinase PAK 1,Kinase,Q13153,PAK1,PAK1_HUMAN,4.44,,IC50,Inhibition of PAK1 in human A549 cells using myelin basic protein as substrate preincubated for 24 hrs followed by PAK1 immunoprecipation and substrate addition measured after 60 mins by ATP-Glo kinase assay,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:8590
lacidipine,1532,Voltage-gated L-type calcium channel,Ion channel,Q01668|Q13936,CACNA1D|CACNA1C,CAC1D_HUMAN|CAC1C_HUMAN,,,,Mechanism of Action,SCIENTIFIC LITERATURE,,1.0,SCIENTIFIC LITERATURE,,https://pubmed.ncbi.nlm.nih.gov/17276408,BLOCKER,Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1391
levosimendan,1576,"Troponin C, slow skeletal and cardiac muscles",Cytosolic other,P63316,TNNC1,TNNC1_HUMAN,3.155,,Kd,affinity for the binding of levosimendan to cNTnC-Ca2+-cTnI-(144-163) complex,SCIENTIFIC LITERATURE,=,1.0,SCIENTIFIC LITERATURE,https://pubmed.ncbi.nlm.nih.gov/18570382,https://pubmed.ncbi.nlm.nih.gov/18570382,OPENER,Tclin,Homo sapiens,HGNC:11943
lidocaine,1579,Acetylcholine receptor,Ion channel,P02708|P11230|Q07001,CHRNA1|CHRNB1|CHRND,ACHA_HUMAN|ACHB_HUMAN|ACHD_HUMAN,4.955,,IC50,,WOMBAT-PK,=,,,,,,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1955
lofepramine,1592,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.174,,Ki,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:1950
loxapine,1613,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,5.26,,IC50,Inhibition of binding of 1.0 nM [3H]pirenzepine to cloned human Muscarinic acetylcholine receptor M1 expressed in membranes from CHO-K1 cells,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1950
maprotiline,1634,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,6.845,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:1950
mebhydrolin,1643,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,6.745,,Ki,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:1950
pecazine,1688,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.721,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:1950
mepenzolate,1689,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,,,,Mechanism of Action; CHEMBL216; SINGLE PROTEIN,CHEMBL,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL524004,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
mesoridazine,1712,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,8.0,,Ki,,PDSP,=,,,,,,Tclin,Homo sapiens,HGNC:1950
methacholine,1726,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.638,,Ki,,PDSP,=,,,,,,Tclin,Homo sapiens,HGNC:1950
methacholine,1726,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,6.4,,EC50,,IUPHAR,=,,,,,AGONIST,,Rattus norvegicus,RGD:2342
methapyrilene,1738,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,5.939,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:1950
methscopolamine,1757,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,9.9,,Ki,,IUPHAR,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201268,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
methysergide,1775,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,5.263,,Ki,,PDSP,,,,,,,Tclin,Homo sapiens,HGNC:1950
mibefradil,1797,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,Q13936,CACNA1C,CAC1C_HUMAN,4.9,,IC50,,IUPHAR,=,,,,,BLOCKER,Tclin,Homo sapiens,HGNC:1390
miltefosine,1810,Dual specificity phosphatase Cdc25A,Enzyme,P30304,CDC25A,MPIP1_HUMAN,4.6,,IC50,Inhibition of Cell division cycle 25 (Cdc25) phosphatase,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:1725
minaprine,1812,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,4.77,,Ki,Binding affinity towards muscarinic M1 receptor,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1950
minaprine,1812,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,4.77,,IC50,Displacement of [3H]pirenzepine from cerebral Muscarinic acetylcholine receptor M1,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
mirtazapine,1816,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,,,,,WOMBAT-PK,,,,,,,Tclin,Homo sapiens,HGNC:1950
mivacurium,1822,Acetylcholine receptor,Ion channel,P02708|P11230|Q07001,CHRNA1|CHRNB1|CHRND,ACHA_HUMAN|ACHB_HUMAN|ACHD_HUMAN,,,,,WOMBAT-PK,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL984,ANTAGONIST,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1955
montelukast,1836,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,5.713,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:1950
nilvadipine,1934,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,Q13936,CACNA1C,CAC1C_HUMAN,,,,,WOMBAT-PK,,,,,,,Tclin,Homo sapiens,HGNC:1390
nilvadipine,1934,Voltage-dependent L-type calcium channel subunit alpha-1D,Ion channel,Q01668,CACNA1D,CAC1D_HUMAN,,,,,WOMBAT-PK,,,,,,,Tclin,Homo sapiens,HGNC:1391
nilvadipine,1934,Voltage-gated L-type calcium channel,Ion channel,Q01668|Q13936,CACNA1D|CACNA1C,CAC1D_HUMAN|CAC1C_HUMAN,,,,Mechanism of Action,SCIENTIFIC LITERATURE,,1.0,SCIENTIFIC LITERATURE,,https://pubmed.ncbi.nlm.nih.gov/7898101,BLOCKER,Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1391
nimodipine,1937,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,Q13936,CACNA1C,CAC1C_HUMAN,,,,,UNKNOWN,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1428,BLOCKER,Tclin,Homo sapiens,HGNC:1390
nimodipine,1937,Voltage-dependent L-type calcium channel subunit alpha-1D,Ion channel,Q01668,CACNA1D,CAC1D_HUMAN,,,,,UNKNOWN,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1428,BLOCKER,Tclin,Homo sapiens,HGNC:1391
nimodipine,1937,Voltage-dependent L-type calcium channel subunit alpha-1S,Ion channel,Q13698,CACNA1S,CAC1S_HUMAN,6.0,,IC50,,IUPHAR,~,,,,,GATING INHIBITOR,Tclin,Homo sapiens,HGNC:1397
nimodipine,1937,Voltage-dependent L-type calcium channel subunit alpha-1F,Ion channel,O60840,CACNA1F,CAC1F_HUMAN,6.0,,IC50,,IUPHAR,~,,,,,GATING INHIBITOR,Tclin,Homo sapiens,HGNC:1393
nimodipine,1937,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,P22002,Cacna1c,CAC1C_RAT,6.8,,IC50,,IUPHAR,=,,,,,GATING INHIBITOR,,Rattus norvegicus,RGD:2245
nimodipine,1937,Voltage-dependent L-type calcium channel subunit alpha-1D,Ion channel,P27732,Cacna1d,CAC1D_RAT,6.6,,IC50,,IUPHAR,=,,,,,GATING INHIBITOR,,Rattus norvegicus,RGD:70973
nisoldipine,1942,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,Q13936,CACNA1C,CAC1C_HUMAN,7.1,,IC50,,IUPHAR,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1726,GATING INHIBITOR,Tclin,Homo sapiens,HGNC:1390
nisoldipine,1942,Voltage-dependent L-type calcium channel subunit alpha-1D,Ion channel,Q01668,CACNA1D,CAC1D_HUMAN,,,,,UNKNOWN,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1726,BLOCKER,Tclin,Homo sapiens,HGNC:1391
nisoldipine,1942,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,Q01815,Cacna1c,CAC1C_MOUSE,8.0,,IC50,,IUPHAR,=,,,,,GATING INHIBITOR,,Mus musculus,MGI:103013
nisoldipine,1942,Voltage-dependent L-type calcium channel subunit alpha-1D,Ion channel,Q99246,Cacna1d,CAC1D_MOUSE,7.0,,IC50,,IUPHAR,=,,,,,GATING INHIBITOR,,Mus musculus,MGI:88293
nitrendipine,1947,Voltage-dependent L-type calcium channel subunit alpha-1D,Ion channel,Q01668,CACNA1D,CAC1D_HUMAN,8.4,,IC50,Recombinant Cav1.3 calcium channel complexes expressed in tsA-cells,IUPHAR,=,1.0,IUPHAR,,http://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=2334,GATING INHIBITOR,Tclin,Homo sapiens,HGNC:1391
nitrendipine,1947,Voltage-dependent L-type calcium channel subunit alpha-1F,Ion channel,O60840,CACNA1F,CAC1F_HUMAN,6.0,,IC50,,IUPHAR,~,,,,,GATING INHIBITOR,Tclin,Homo sapiens,HGNC:1393
nitrendipine,1947,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,P22002,Cacna1c,CAC1C_RAT,6.0,,IC50,,IUPHAR,=,,,,,GATING INHIBITOR,,Rattus norvegicus,RGD:2245
nitrendipine,1947,Voltage-dependent L-type calcium channel subunit alpha-1S,Ion channel,Q02485,Cacna1s,CAC1S_RAT,6.0,,IC50,,IUPHAR,=,,,,,GATING INHIBITOR,,Rattus norvegicus,RGD:70983
nitrendipine,1947,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,Q13936,CACNA1C,CAC1C_HUMAN,9.6,,Ki,Inhibition of [3H]nitrendipine binding to L-type calcium channel dihydropyridine site of porcine cardiac sarcolemma membrane vesicles,CHEMBL,=,1.0,SCIENTIFIC LITERATURE,,https://pubmed.ncbi.nlm.nih.gov/17276408,BLOCKER,Tclin,Homo sapiens,HGNC:1390
nortriptyline,1971,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.398,,Ki,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:1950
nortriptyline,1971,ATP-sensitive inward rectifier potassium channel 10,Ion channel,P78508,KCNJ10,KCJ10_HUMAN,4.796,,IC50,inhibition at +30 mV,SCIENTIFIC LITERATURE,=,,,https://pubmed.ncbi.nlm.nih.gov/17071817,,BLOCKER,Tbio,Homo sapiens,HGNC:6256
ondansetron,1992,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,5.0,,Ki,The binding affinity was measured on muscarine M1 receptor using [3H]- pirenzepine as radioligand.,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
orphenadrine,1999,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.39,,Ki,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:1950
oxyphencyclimine,2026,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,,,,Mechanism of Action; CHEMBL216; SINGLE PROTEIN,CHEMBL,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200891,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
oxybutynin,2028,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,8.23,,Ki,Binding affinity for rat cortex muscarinic acetylcholine receptor M1 using [3H]pirenzepine,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
oxybutynin,2028,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,9.0,,Ki,Displacement of 1-[N-methyl- 3H]scopolamine from human muscarinic M1 receptor expressed in Sf9 cells,CHEMBL,=,1.0,DRUG LABEL,,http://www.ema.europa.eu/docs/en_GB/document_library/EPAR_-_Product_Information/human/000532/WC500040171.pdf,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
oxyphenonium,2039,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,,,,,WOMBAT-PK,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200906,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
pancuronium,2052,Acetylcholine receptor,Ion channel,P02708|P11230|Q07001,CHRNA1|CHRNB1|CHRND,ACHA_HUMAN|ACHB_HUMAN|ACHD_HUMAN,8.201,,IC50,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL185073,ANTAGONIST,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1955
pancuronium,2052,Acetylcholine receptor; alpha1/beta1/delta/gamma,Ion channel,P02708|P07510|P11230|Q07001,CHRNA1|CHRNG|CHRNB1|CHRND,ACHA_HUMAN|ACHG_HUMAN|ACHB_HUMAN|ACHD_HUMAN,7.09,,IC50,GRAC: human AChR-alpha1 commonly used antagonist,CHEMBL,=,,,,,,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1955
perhexiline,2106,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,6.185,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:1950
pilocarpine,2166,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,5.51,,Ki,"Compound was evaluated for its affinity towards Muscarinic acetylcholine receptor M1, using [3H]- pirenzepine, a radioligand displacement assay in rat hippocampal membranes",CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
pilocarpine,2166,Muscarinic acetylcholine receptor M1,GPCR,P12657,Chrm1,ACM1_MOUSE,5.16,,EC50,Tested against Muscarinic acetylcholine receptor M1 expressed in A9 L cell line,CHEMBL,=,,,,,,,Mus musculus,MGI:88396
pilocarpine,2166,Muscarinic acetylcholine receptor,GPCR,P08482|P08483|P08485|P08911|P10980,Chrm1|Chrm3|Chrm4|Chrm5|Chrm2,ACM1_RAT|ACM3_RAT|ACM4_RAT|ACM5_RAT|ACM2_RAT,7.08,,Ki,Inhibition of [3H]OXO-M binding against muscarinic acetylcholine receptor in rat brain membranes,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
pilocarpine,2166,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.02,,EC50,calcium response in CHO cells,SCIENTIFIC LITERATURE,=,,,https://pubmed.ncbi.nlm.nih.gov/24558448,,AGONIST,Tclin,Homo sapiens,HGNC:1950
pinacidil,2173,Calcium-activated potassium channel subunit alpha-1,Ion channel,Q12791,KCNMA1,KCMA1_HUMAN,,,,,WOMBAT-PK,,,,,,,Tclin,Homo sapiens,HGNC:6284
pipecuronium,2183,Acetylcholine receptor,Ion channel,P02708|P11230|Q07001,CHRNA1|CHRNB1|CHRND,ACHA_HUMAN|ACHB_HUMAN|ACHD_HUMAN,,,,,WOMBAT-PK,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201206,ANTAGONIST,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1955
pizotifen,2220,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,8.7,,Ki,Binding affinity to muscarinic M1 receptor (unknown origin),CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1950
prenylamine,2261,Voltage-gated L-type calcium channel,Ion channel,P22002|P27732|Q02485,Cacna1c|Cacna1d|Cacna1s,CAC1C_RAT|CAC1D_RAT|CAC1S_RAT,6.68,,Kd,Inhibition of [3H]nitrendipine binding to calcium channel of rat brain membranes.,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2245
pridinol,2263,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,8.796,,Ki,,PDSP,=,,,,,,Tclin,Homo sapiens,HGNC:1950
procaine,2271,Acetylcholine receptor,Ion channel,P02708|P11230|Q07001,CHRNA1|CHRNB1|CHRND,ACHA_HUMAN|ACHB_HUMAN|ACHD_HUMAN,4.342,,IC50,,WOMBAT-PK,=,,,,,,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1955
procyclidine,2276,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,8.337,,Ki,,PDSP,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL86715,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
propantheline,2293,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,9.7,,Ki,,IUPHAR,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1180725,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
propiomazine,2298,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,,,,,WOMBAT-PK,,,,,,,Tclin,Homo sapiens,HGNC:1950
protriptyline,2320,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.7,,Ki,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:1950
rocuronium,2396,Acetylcholine receptor,Ion channel,P02708|P11230|Q07001,CHRNA1|CHRNB1|CHRND,ACHA_HUMAN|ACHB_HUMAN|ACHD_HUMAN,7.77,,IC50,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1200648,ANTAGONIST,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1955
rocuronium,2396,Acetylcholine receptor; alpha1/beta1/delta/gamma,Ion channel,P02708|P07510|P11230|Q07001,CHRNA1|CHRNG|CHRNB1|CHRND,ACHA_HUMAN|ACHG_HUMAN|ACHB_HUMAN|ACHD_HUMAN,7.09,,IC50,GRAC: human AChR-alpha1 commonly used antagonist,CHEMBL,=,,,,,,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1955
solifenacin,2457,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.2,,IC50,Displacement of [3H]NMS from human muscarinic M1 receptor expressed in CHO-K1 cells after 1 hr by scintillation counting,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1950
solifenacin,2457,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,8.0,,Ki,Binding affinity for rat cortex muscarinic acetylcholine receptor M1 using [3H]pirenzepine,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
strychnine,2484,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,5.0,,Kd,,IUPHAR,=,,,,,ALLOSTERIC MODULATOR,Tclin,Homo sapiens,HGNC:1950
suxamethonium,2489,Muscle-type nicotinic acetylcholine receptor,Ion channel,P02708|P07510|P11230|Q04844|Q07001,CHRNA1|CHRNG|CHRNB1|CHRNE|CHRND,ACHA_HUMAN|ACHG_HUMAN|ACHB_HUMAN|ACHE_HUMAN|ACHD_HUMAN,,,,Mechanism of Action; CHEMBL2362997; PROTEIN COMPLEX GROUP,CHEMBL,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL703,AGONIST,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1955
suloctidil,2536,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,5.965,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:1950
sapropterin,2612,"Nitric oxide synthase, brain",Enzyme,P29475,NOS1,NOS1_HUMAN,5.95,,Kd,Activity of tetrahydrobiopterin free nNOS,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:7872
thiothixene,2639,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,5.585,,Ki,,PDSP,=,,,,,,Tclin,Homo sapiens,HGNC:1950
tiludronic acid,2666,Tyrosine-protein phosphatase non-receptor type 1,Enzyme,P18031,PTPN1,PTN1_HUMAN,,,,,WOMBAT-PK,,,,,,,Tchem,Homo sapiens,HGNC:9642
tiotropium bromide,2677,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,11.0,,Ki,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:1950
tiotropium bromide,2677,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,9.8,,Ki,Displacement of [3H]-NMS from Sprague-Dawley rat muscarinic M1 receptor in cortex membrane,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
tolterodine,2705,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,8.85,,Ki,Displacement of [3H]N-methyl Scopolamine from human cloned muscarinic M1 receptor expressed in CHO cells,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1950
tolterodine,2705,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,8.85,,Ki,Displacement of [3H]NMS from muscarinic receptor M1 in Sprague-Dawley rat brain homogenates after 60 mins by liquid scintillation counting method,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
